symbol,fiscal_year,company_name,announcement_id,ins_code,isin,date_title,date_send,date_publish,time_publish,title,is_correction,original_filename,link,link_excel,link_pdf,cash_and_equivalents,cash_beginning,cash_ending,cost_of_revenue,current_assets,current_liabilities,eps,finance_costs,financing_cash_flow,gross_profit,income_tax,inventory,investing_cash_flow,investment_income,liabilities_and_equity,long_term_debt,net_change_in_cash,net_income,noncurrent_assets,noncurrent_liabilities,operating_cash_flow,operating_expenses,operating_profit,other_operating_income_expense,profit_before_tax,property_plant_equipment,retained_earnings,revenue,share_capital,short_term_investments,total_assets,total_equity,total_liabilities,trade_payables,trade_receivables,extracted_item_count,mean_match_score,minimum_match_score,report_unit,audited,consolidated,lag_total_assets,total_assets_growth,lag_total_equity,total_equity_growth,lag_revenue,revenue_growth,lag_net_income,net_income_growth,roa_average_assets,roa_ending_assets,roe_average_equity,roe_ending_equity,current_ratio,quick_ratio,debt_ratio,debt_to_equity,gross_margin,operating_margin,net_margin,asset_turnover,operating_cashflow_to_assets,operating_cashflow_to_current_liabilities,trading_days,first_trade_date_gregorian,last_trade_date_gregorian,first_closing_price,last_closing_price,annual_stock_return_raw,mean_closing_price,annualized_volatility_raw,total_trade_value,total_volume,total_trades,mean_daily_trade_value,amihud_illiquidity_raw,shares_outstanding_year_end,market_cap_year_end_raw,return_adjustment_status,next_year_stock_return_raw,market_available,complete_core_financials,modeling_row_contemporaneous,modeling_row_predictive,ratio_outlier_flag
آلومینا,1401,آلومینای ایران,d60e46d087835d7a186db6fc,18661507395759423,IRO1ALMN0001,۱۴۰۱/۱۲/۲۹,۱۴۰۲/۰۷/۲۲,۱۴۰۲/۰۷/۲۲,۱۱:۳۷:۵۷,صورت های مالی  سال مالی منتهی به ۱۴۰۱/۱۲/۲۹ (حسابرسی شده),False,1401-12-29_ن-۱۰_d60e46d087835d7a186db6fc_صورت_های_مالی_سال_مالی_منتهی_به_۱۴۰۱_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=ByvAhJY2pMfVkSWqHmXD6g%3d%3d&rt=0&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/ByvAhJY2pMfVkSWqHmXD6g%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=ByvAhJY2pMfVkSWqHmXD6g%3d%3d&ft=1005&let=6,1919934.0,,,28208249.0,35904085.0,35311805.0,,1402301401.0,-3520068.0,14014060.0,-3732774.0,28317784.0,-4086923.0,,52632783.0,3039764.0,1908385.0,8004548.0,,,9515376.0,856519.0,,48425.0,,14582119.0,13752057.0,54935742.0,1999769.0,0.0,52632783.0,16099532.0,36533251.0,13724930.0,2954713.0,27.0,0.9785185185185185,0.86,million_rial,False,False,44650751.0,0.17876590698328898,12269225.0,0.3121881781449114,44757951.0,0.2273962675369121,11259463.0,-0.289082614330719,0.1645612092998184,0.15208293279874635,0.5643213765058511,0.49719134692859396,1.0167728610871067,0.21483753096167132,0.6941158897107911,2.2692119870316727,0.25509913018012936,,0.14570747037511572,1.1293944564143814,0.1807880081127384,0.2694672787188307,238.0,20220326.0,20230319.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,,1999000000.0,1999000000000.0,provisional_unadjusted,,True,True,True,False,False
اتکام,1400,بیمه اتکایی امین,6eb6f95c81182cb5997190cc,27405735172634593,IRO1ETKA0001,۱۴۰۰/۰۶/۳۱,۱۴۰۰/۱۰/۲۰,۱۴۰۰/۱۰/۲۰,۱۴:۵۵:۳۷,صورت های مالی  سال مالی منتهی به ۱۴۰۰/۰۶/۳۱ (حسابرسی شده),False,1400-06-31_ن-۱۰_6eb6f95c81182cb5997190cc_صورت_های_مالی_سال_مالی_منتهی_به_۱۴۰۰_۰۶_۳۱_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=q8lra8s15RGwmQQQaQQQ0oKacCjg%3D%3D&rt=6&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/q8lra8s15RGwmQQQaQQQ0oKacCjg%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=q8lra8s15RGwmQQQaQQQ0oKacCjg%3d%3d&ft=1005&let=6,0.101895,,,,,,,0.0,-0.850768,1.310399,-0.381112,,-0.013765,,14.097283,0.0,-0.049726,3.510301,,,0.814807,,3.8515,2.628776,3.891413,0.475348,3.16695,0.000731,3.9,0.0,14.097283,8.610762,5.486521,,,22.0,0.9854545454545455,0.86,rial,False,False,11.189594,0.2598565238381303,6.099982,0.4116044932591605,0.0,,1.980432,0.7724925672782506,0.2776381599040483,0.24900549985412085,0.47724316322818217,0.40766438556773493,,,0.3891899595120563,0.6371702063069448,1792.6114911080713,5268.809849521204,4802.053351573188,5.7816550458168484e-05,0.057798868051382665,,145.0,20210822.0,20220319.0,1000.0,4037.0,3.037,4252.924137931034,6.394412923125635,2553067266249.0,569922122.0,32849.0,17607360456.889656,2.8225313687063584e-12,5000000000.0,20185000000000.0,provisional_unadjusted,0.4738667327223185,True,True,True,True,True
اتکام,1401,بیمه اتکایی امین,be2692d0a585b262331a677a,27405735172634593,IRO1ETKA0001,۱۴۰۱/۰۶/۳۱,۱۴۰۱/۱۰/۱۳,۱۴۰۱/۱۰/۱۳,۱۱:۳۷:۳۷,صورت های مالی  سال مالی منتهی به ۱۴۰۱/۰۶/۳۱ (حسابرسی شده),False,1401-06-31_ن-۱۰_be2692d0a585b262331a677a_صورت_های_مالی_سال_مالی_منتهی_به_۱۴۰۱_۰۶_۳۱_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=33X6CPDAx1r8LNKJWmOIPA%3d%3d&rt=6&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/33X6CPDAx1r8LNKJWmOIPA%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=33X6CPDAx1r8LNKJWmOIPA%3d%3d&ft=1005&let=6,0.155805,,,,,,,0.0,-0.632988,0.855735,-0.450866,,-0.003334,,20.314187,0.0,-0.00644,4.577069,,,0.629882,,4.966242,4.264499,5.027935,0.473151,3.827459,0.0,5.0,0.0,20.314187,12.302224,8.011963,,,22.0,0.9854545454545455,0.86,rial,False,False,14.097283,0.44100015584563357,8.610762,0.42870329013855013,0.000731,-1.0,3.510301,0.3038964464870675,0.2660199636923386,0.22531391485172406,0.4377250575312392,0.3720521590242544,,,0.39440234551350734,0.651261349167435,,,,0.0,0.031007000181695683,,238.0,20220326.0,20230319.0,4037.0,5950.0,0.4738667327223185,3925.205882352941,0.4379318963885382,6144236000507.0,1376012746.0,67645.0,25816117649.189075,7.579196536155563e-13,8000000000.0,47600000000000.0,provisional_unadjusted,,True,True,True,False,False
افق,1397,فروشگاههای زنجیره ای افق کوروش,34c62d7151b2612538121496,49502666250908008,IRO1OFOG0001,۱۳۹۷/۱۲/۲۹,۱۳۹۸/۰۳/۱۸,۱۳۹۸/۰۳/۱۸,۲۰:۱۴:۱۷,صورت های مالی تلفیقی سال مالی منتهی به ۱۳۹۷/۱۲/۲۹ (حسابرسی شده),False,1397-12-29_ن-۱۰_34c62d7151b2612538121496_صورت_های_مالی_تلفیقی_سال_مالی_منتهی_به_۱۳۹۷_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=xdLOmPOHzmQQQaQQQ5x0MDImbFBw%3D%3D&rt=0&let=6&ct=0,https://excel.codal.ir/service/Excel/GetAll/xdLOmPOHzmQQQaQQQ5x0MDImbFBw%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=xdLOmPOHzmQQQaQQQ5x0MDImbFBw%3d%3d&ft=1005&let=6,1.477871,0.425879,1.395446,-43.631972,10.817579,0.000237,,-0.027123,,9.338781,-0.597556,6.815707,,,14.051972,0.407123,0.969567,2.978507,,,,-7.654262,1.696445,,,2.341157,2.928357,52.970753,1.0,0.105763,14.051972,4.028357,10.252722,8.427713,0.462243,26.0,0.9946153846153846,0.86,unknown,False,False,6917469.0,-0.9999979686252298,0.0,,29118681.0,-0.999998180867018,0.0,,8.611533928228138e-07,0.21196363044275923,1.4787701288639514,0.7393850644319757,45643.79324894515,16885.535864978905,0.7296286955311326,2.5451373847948435,0.1763007031446202,0.03202606917821236,0.056229274294061854,1.5315036582532537e-05,,,75.0,20181203.0,20190319.0,1000.0,25140.0,24.14,7807.68,29.424435561282586,4438595462267.0,215100757.0,788788.0,59181272830.22667,8.755100870767631e-13,1000000000.0,25140000000000.0,provisional_unadjusted,2.546495542576084,True,True,True,True,True
افق,1398,فروشگاههای زنجیره ای افق کوروش,85560ed5e7b4aab10959bcf7,49502666250908008,IRO1OFOG0001,۱۳۹۸/۱۲/۲۹,۱۳۹۹/۰۶/۰۸,۱۳۹۹/۰۶/۰۸,۲۳:۵۳:۲۸,صورت های مالی تلفیقی سال مالی منتهی به ۱۳۹۸/۱۲/۲۹ (حسابرسی شده),False,1398-12-29_ن-۱۰_85560ed5e7b4aab10959bcf7_صورت_های_مالی_تلفیقی_سال_مالی_منتهی_به_۱۳۹۸_۱۲_۲۹_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=0sgOQQQaQQQhl86UJrHd0IGyFfyw%3D%3D&rt=0&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/0sgOQQQaQQQhl86UJrHd0IGyFfyw%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=0sgOQQQaQQQhl86UJrHd0IGyFfyw%3d%3d&ft=1005&let=6,1.568792,,,43.219448,18.591662,19.577302,,0.089425,-3.136942,16.742544,-0.568938,8.769912,-6.896511,,26.372532,0.57,0.173346,4.99306,,,9.425155,,5.294577,3.580012,,4.297464,5.382695,92.950655,1.0,3.72205,26.372532,6.482695,19.889837,17.655674,1.123034,27.0,0.9807407407407408,0.86,rial,False,False,14.051972,0.8767851231129695,4.028357,0.6092652662115101,52.970753,0.7547542697760026,2.978507,0.6763633592266192,0.2470313550414867,0.18932804783401153,0.9500590426153348,0.770213622575179,0.9496539410793172,0.5016906824035303,0.7541876145984011,3.0681432644910798,0.1801229265140735,0.05696115858462752,0.05371731915175853,4.5987282861899805,0.35738529011928016,0.48143278374108955,238.0,20190325.0,20200318.0,26024.0,92294.0,2.546495542576084,57706.43277310924,0.3519794061417078,14720864658017.0,261430690.0,267386.0,61852372512.67647,3.4518880855608825e-13,1000000000.0,92294000000000.0,provisional_unadjusted,-0.1964808113203459,True,True,True,True,False
افق,1399,فروشگاههای زنجیره ای افق کوروش,ffd0780cb49559fc3f16e002,49502666250908008,IRO1OFOG0001,۱۳۹۹/۱۲/۳۰,۱۴۰۰/۰۴/۱۶,۱۴۰۰/۰۴/۱۶,۰۰:۳۸:۴۲,صورت های مالی تلفیقی سال مالی منتهی به ۱۳۹۹/۱۲/۳۰ (حسابرسی شده),False,1399-12-30_ن-۱۰_ffd0780cb49559fc3f16e002_صورت_های_مالی_تلفیقی_سال_مالی_منتهی_به_۱۳۹۹_۱۲_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=%2BwkNokwjvYmyWAuAQQQaQQQhCF7Q%3D%3D&rt=0&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/OOObOOOwkNokwjvYmyWAuAQQQaQQQhCF7Q%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=OOObOOOwkNokwjvYmyWAuAQQQaQQQhCF7Q%3d%3d&ft=1005&let=6,3.732895,,,74.709816,46.116755,38.880368,,0.082151,-3.394042,30.275259,-0.771848,20.670786,-6.985386,,58.183055,0.1,2.164103,15.639336,,,12.4231,,9.270891,6.731455,,6.271544,16.261873,154.934022,3.0,12.044539,58.183055,18.801343,39.381712,35.951511,2.566304,27.0,0.9807407407407408,0.86,rial,False,False,26.372532,1.2061990483128433,6.482695,1.9002356273124064,92.950655,0.6668416376409612,4.99306,2.132214714023064,0.369918453762257,0.2687953734983493,1.2370916386061437,0.8318201524220903,1.1861193031917805,0.6544683167607879,0.6768587864628284,2.09462228309967,0.19540742962188123,0.059837670773175956,0.10094190932447361,3.6646667002619235,0.21351749233518244,0.3195211526804479,243.0,20200324.0,20210317.0,92294.0,74160.0,-0.1964808113203459,94753.53086419751,1.848683983126944,51765454617102.0,570397281.0,554339.0,213026562210.2963,1.4449468112622396e-13,3000000000.0,222480000000000.0,provisional_unadjusted,-0.4190803019903912,True,True,True,True,False
افق,1400,فروشگاههای زنجیره ای افق کوروش,0d82a94d62770d64a8a3cbfe,49502666250908008,IRO1OFOG0001,۱۴۰۰/۱۲/۲۹,۱۴۰۱/۰۴/۱۱,۱۴۰۱/۰۴/۱۱,۱۶:۵۶:۲۲,صورت های مالی تلفیقی سال مالی منتهی به ۱۴۰۰/۱۲/۲۹ (حسابرسی شده)(اصلاحیه),False,1400-12-29_ن-۱۰_0d82a94d62770d64a8a3cbfe_صورت_های_مالی_تلفیقی_سال_مالی_منتهی_به_۱۴۰۰_۱۲_۲۹_(حسابرسی_شده)(ا.xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=boNkZPK3J1wR2PQQQaQQQzF45PzQ%3d%3d&rt=0&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/boNkZPK3J1wR2PQQQaQQQzF45PzQ%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=boNkZPK3J1wR2PQQQaQQQzF45PzQ%3d%3d&ft=1005&let=6,2.666601,,,123.890465,37.40969,48.045647,,0.074483,-16.517113,45.78598,-1.760766,25.78262,-3.458432,,60.632281,0.0,-1.066294,11.400485,,,17.995996,,11.629591,6.60836,,8.557527,11.827498,240.213475,3.0,2.849967,60.632281,11.601414,49.030867,46.428161,3.236291,27.0,0.9807407407407408,0.86,rial,False,False,58.183055,0.042095177023619534,18.801343,-0.3829475904992531,154.934022,0.5504243154547424,15.639336,-0.27103778574742565,0.19190258402332844,0.18802665530594173,0.7499638930771969,0.9826806456523317,0.7786280825815499,0.24200048757799006,0.8086594499059008,4.2262837098995005,0.190605377154633,0.04841356630805162,0.04745980632435379,4.043475919640541,0.29680552509644165,0.37456038421128973,239.0,20210327.0,20220319.0,72850.0,42320.0,-0.4190803019903912,55232.59414225941,0.2357667799977678,14575553257530.0,242352987.0,173680.0,60985578483.38912,1.649273903597716e-13,3000000000.0,126960000000000.0,provisional_unadjusted,-0.5751479289940828,True,True,True,True,False
افق,1401,فروشگاههای زنجیره ای افق کوروش,3104ef8000a296c6243b7f59,49502666250908008,IRO1OFOG0001,۱۴۰۱/۱۲/۲۹,۱۴۰۲/۰۴/۱۰,۱۴۰۲/۰۴/۱۰,۱۹:۳۲:۲۶,صورت های مالی تلفیقی سال مالی منتهی به ۱۴۰۱/۱۲/۲۹ (حسابرسی شده)(اصلاحیه),False,1401-12-29_ن-۱۰_3104ef8000a296c6243b7f59_صورت_های_مالی_تلفیقی_سال_مالی_منتهی_به_۱۴۰۱_۱۲_۲۹_(حسابرسی_شده)(ا.xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=ypr92oRrmg6TWjdRbtKqQQ%3d%3d&rt=0&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/ypr92oRrmg6TWjdRbtKqQQ%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=ypr92oRrmg6TWjdRbtKqQQ%3d%3d&ft=1005&let=6,5.952713,,,192.333366,90.7473,90.433208,,0.056082,0.059851,70.278289,-0.47202,46.037685,-30.972189,,124.033358,0.0,3.286112,18.228927,,,37.970895,,,8.688703,,13.546873,19.792356,392.918662,12.5,22.569706,124.033358,31.794001,92.239357,86.894433,14.505434,26.0,0.98,0.86,rial,False,False,60.632281,1.0456653774909115,11.601414,1.7405280942478218,240.213475,0.6357061651100131,11.400485,0.5989606582526972,0.19742630083986548,0.1469679390603937,0.8401314747191609,0.573344858358657,1.0034731931659442,0.49439377402159607,0.7436657241836506,2.9011560073864247,0.17886218140486287,,0.046393640116793436,4.25546045412379,0.30613454003236773,0.4198777842758824,238.0,20220326.0,20230319.0,42250.0,17950.0,-0.5751479289940828,36400.966386554624,0.8219792050104922,13822197074430.0,551407076.0,138807.0,58076458295.92437,1.5060999436273696e-13,12500000000.0,224375000000000.0,provisional_unadjusted,,True,True,True,False,False
امید,1395,تامین سرمایه امید,bfee1992625152e91f676511,18599703143458101,IRO1OMID0001,۱۳۹۵/۰۹/۳۰,۱۳۹۶/۰۵/۰۹,۱۳۹۶/۰۵/۰۹,۱۷:۲۱:۴۳,صورت های مالی  سال مالی منتهی به ۱۳۹۵/۰۹/۳۰ (حسابرسی شده),False,1395-09-30_ن-۱۰_bfee1992625152e91f676511_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۵_۰۹_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=8V7kFi3CnVbVr2qmL1iQ4A%3d%3d&rt=5&let=6&ct=0,https://excel.codal.ir/service/Excel/GetAll/8V7kFi3CnVbVr2qmL1iQ4A%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=8V7kFi3CnVbVr2qmL1iQ4A%3d%3d&ft=1005&let=6,1496507.0,582842.0,1496507.0,0.0,0.0,0.0,,0.0,,1748220.0,-145326.0,0.0,,,6505918.0,0.0,913665.0,0.0,,,0.0,-74565.0,1673655.0,,,157841.0,1525915.0,1748220.0,46499101.0,3830098.0,6505918.0,0.0,772572.0,77319.0,670389.0,27.0,0.9896296296296296,0.86,million_rial,True,False,4834306.0,0.3457811731404674,0.0,,1420048.0,0.2310992304485482,0.0,,0.0,0.0,,,,,0.11874911426796342,,1.0,0.9573480454405052,0.0,0.308321952017879,0.0,,22.0,20170215.0,20170318.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,,4000000000.0,4000000000000.0,provisional_unadjusted,0.591,True,True,True,True,False
امید,1396,تامین سرمایه امید,e6a6cc4c8da9d9f47c5df74b,18599703143458101,IRO1OMID0001,۱۳۹۶/۰۹/۳۰,۱۳۹۶/۱۲/۱۴,۱۳۹۶/۱۲/۱۴,۱۶:۴۳:۴۸,صورت های مالی  سال مالی منتهی به ۱۳۹۶/۰۹/۳۰ (حسابرسی شده),False,1396-09-30_ن-۱۰_e6a6cc4c8da9d9f47c5df74b_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۶_۰۹_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=rfJnuQ6FoeyABQQQaQQQOhZGBEzw%3d%3d&rt=5&let=6&ct=0,https://excel.codal.ir/service/Excel/GetAll/rfJnuQ6FoeyABQQQaQQQOhZGBEzw%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=rfJnuQ6FoeyABQQQaQQQOhZGBEzw%3d%3d&ft=1005&let=6,1725531.0,1496507.0,1725531.0,-196379.0,0.0,0.0,,0.0,,1698724.0,-92418.0,0.0,,,7750049.0,0.0,229024.0,0.0,,,0.0,-82879.0,1615845.0,,,152947.0,1675035.0,1895103.0,671901.0,4882092.0,7750049.0,0.0,891180.0,92670.0,625637.0,27.0,0.9896296296296296,0.86,million_rial,True,False,6505918.0,0.19123066106889142,0.0,,1748220.0,0.08401860177780818,0.0,,0.0,0.0,,,,,0.11499024070686521,,0.8963755532021215,0.8526423102068859,0.0,0.2658680396777013,0.0,,243.0,20170325.0,20180319.0,1000.0,1591.0,0.591,1208.6378600823043,0.6380199719672478,2646578496706.0,1491301631.0,427897.0,10891269533.769548,1.9405469929089616e-12,4900000000.0,7795900000000.0,provisional_unadjusted,-0.0606443461781427,True,True,True,True,False
امید,1397,تامین سرمایه امید,cfb9b19a1c44e64c9b1652f0,18599703143458101,IRO1OMID0001,۱۳۹۷/۰۹/۳۰,۱۳۹۷/۱۲/۰۱,۱۳۹۷/۱۲/۰۱,۱۷:۰۲:۰۷,صورت های مالی  سال مالی منتهی به ۱۳۹۷/۰۹/۳۰ (حسابرسی شده),False,1397-09-30_ن-۱۰_cfb9b19a1c44e64c9b1652f0_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۷_۰۹_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=fThwKhVobsYdwOgRtYXqGQ%3d%3d&rt=5&let=6&ct=0,https://excel.codal.ir/service/Excel/GetAll/fThwKhVobsYdwOgRtYXqGQ%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=fThwKhVobsYdwOgRtYXqGQ%3d%3d&ft=1005&let=6,0.185193,1.729936,0.185193,-0.141041,8.847416,0.57455,,0.0,,1.881831,-0.068341,0.0,,,9.210443,0.0,-1.544743,1.703054,,,,-0.115535,1.766296,,,0.149582,2.067936,2.022872,4.9,8.425639,9.210443,8.38739,0.823053,0.334541,0.223897,26.0,0.9946153846153846,0.86,unknown,False,False,7750049.0,-0.9999988115632559,0.0,,1895103.0,-0.9999989325793901,0.0,,4.3949450539743803e-07,0.1849046783091758,0.4060986790884888,0.2030493395442444,15.398861717866158,15.398861717866158,0.08936084833270236,0.09812981153851198,0.9302768538988132,0.8731625134956637,0.8418990425494051,5.220275629089426e-07,,,243.0,20180325.0,20190319.0,1583.0,1487.0,-0.0606443461781427,1646.6090534979423,0.3638002513171192,2041844585555.0,1197682705.0,87879.0,8402652615.452675,1.993975193470391e-12,6000000000.0,8922000000000.0,provisional_unadjusted,1.5195154777927322,True,True,True,True,False
امید,1398,تامین سرمایه امید,7f25c9c637e61a638cfc1beb,18599703143458101,IRO1OMID0001,۱۳۹۸/۰۹/۳۰,۱۳۹۸/۱۲/۱۰,۱۳۹۸/۱۲/۱۰,۱۸:۳۶:۴۷,صورت های مالی  سال مالی منتهی به ۱۳۹۸/۰۹/۳۰ (حسابرسی شده),False,1398-09-30_ن-۱۰_7f25c9c637e61a638cfc1beb_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۸_۰۹_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=bYsQQQaQQQ7ciqegpO5AYlCkF1FA%3D%3D&rt=5&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/bYsQQQaQQQ7ciqegpO5AYlCkF1FA%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=bYsQQQaQQQ7ciqegpO5AYlCkF1FA%3d%3d&ft=1005&let=6,0.446892,0.185193,0.446892,-0.264091,12.263398,1.429212,,0.0,,2.706243,-0.096132,0.0,,,12.503525,0.0,0.261699,2.456713,,,,-0.159164,2.547079,,,0.147999,3.029813,2.970334,7.0,11.572075,12.503525,10.521636,1.981889,0.993348,0.231241,26.0,0.9946153846153846,0.86,rial,False,False,9.210443,0.35753785132810667,8.38739,0.2544588960332119,2.022872,0.46837466730470334,1.703054,0.44253382452934553,0.22627950819490938,0.19648163217972534,0.2598455362005425,0.23349154066915068,8.580531089859308,8.580531089859308,0.15850642118922464,0.18836319751034913,0.9110904699606174,0.8575059235762713,0.8270830822392365,0.2735873977524513,,,238.0,20190325.0,20200318.0,1486.0,3744.0,1.5195154777927322,2153.201680672269,0.4095085049585196,3492326756774.0,1310592315.0,102578.0,14673641835.184874,2.58355690335203e-12,7000000000.0,26208000000000.0,provisional_unadjusted,1.1526717557251906,True,True,True,True,False
امید,1399,تامین سرمایه امید,d46dd5532f976f373b2efee1,18599703143458101,IRO1OMID0001,۱۳۹۹/۰۹/۳۰,۱۳۹۹/۱۲/۱۲,۱۳۹۹/۱۲/۱۲,۱۸:۳۰:۳۱,صورت های مالی  سال مالی منتهی به ۱۳۹۹/۰۹/۳۰ (حسابرسی شده),False,1399-09-30_ن-۱۰_d46dd5532f976f373b2efee1_صورت_های_مالی_سال_مالی_منتهی_به_۱۳۹۹_۰۹_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=E8xfHTMMkDcXZTII9CT3Cg%3D%3D&rt=5&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/E8xfHTMMkDcXZTII9CT3Cg%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=E8xfHTMMkDcXZTII9CT3Cg%3d%3d&ft=1005&let=6,1.876022,,,0.0,18.709466,2.037341,,0.0,-0.540231,6.352637,-0.08493,0.0,-0.014346,,18.951356,0.0,1.42913,5.981914,,,1.983707,,6.193464,0.038358,,0.153299,6.122631,6.456598,9.5,16.034512,18.951356,15.967119,2.984237,1.510377,0.752144,27.0,0.9807407407407408,0.86,rial,False,False,12.503525,0.5156810579416604,10.521636,0.5175509778137164,2.970334,1.173694271418635,2.456713,1.434925854179955,0.3803488558739103,0.315645698386965,0.45165686345016964,0.37463953265457595,9.183276633612143,9.183276633612143,0.15746825715268079,0.18689890142360682,0.983898486478483,0.9592457204242854,0.9264807875602601,0.4105307535577705,0.10467361807777766,0.9736745100599262,243.0,20200324.0,20210317.0,3930.0,8460.0,1.1526717557251906,12541.827160493827,0.6376165485181027,34021158022846.0,2694711059.0,337450.0,140004765526.11523,4.990855369864897e-13,9500000000.0,80370000000000.0,provisional_unadjusted,-0.2277353689567429,True,True,True,True,False
امید,1400,تامین سرمایه امید,bda4bee7eee9d79ceca5d3a0,18599703143458101,IRO1OMID0001,۱۴۰۰/۰۹/۳۰,۱۴۰۰/۱۱/۲۱,۱۴۰۰/۱۱/۲۱,۱۴:۴۶:۱۶,صورت های مالی  سال مالی منتهی به ۱۴۰۰/۰۹/۳۰ (حسابرسی شده),False,1400-09-30_ن-۱۰_bda4bee7eee9d79ceca5d3a0_صورت_های_مالی_سال_مالی_منتهی_به_۱۴۰۰_۰۹_۳۰_(حسابرسی_شده).xls,https://codal.ir/Reports/Decision.aspx?LetterSerial=%2Bqhqo8fzEQQQaQQQwDogXTHaoa9A%3D%3D&rt=5&let=6&ct=0&ft=-1,https://excel.codal.ir/service/Excel/GetAll/OOObOOOqhqo8fzEQQQaQQQwDogXTHaoa9A%3d%3d/0,https://codal.ir/DownloadFile.aspx?hs=OOObOOOqhqo8fzEQQQaQQQwDogXTHaoa9A%3d%3d&ft=1005&let=6,68024.0,,,0.0,24983959.0,7607707.0,,0.0,-810185.0,5361036.0,-183419.0,0.0,-26785.0,,25252657.0,0.0,-1807998.0,4750925.0,,,-971028.0,,5048830.0,0.0,,168409.0,5018948.0,6005383.0,9500000.0,20753941.0,25252657.0,14843614.0,10409043.0,793913.0,4159660.0,27.0,0.9807407407407408,0.86,million_rial,False,False,18.951356,1332497.687692849,15.967119,929635.335772283,6.456598,930114.6739199188,5.981914,794213.861664678,0.37627101453736334,0.18813564845869485,0.6401298079410567,0.3200652482609693,3.2840327578336024,3.2840327578336024,0.4121959522912777,0.7012472164797603,0.8927050947458305,0.8407174030365757,0.7911110748473494,0.4756234952341775,-0.038452508185574295,-0.12763740769722073,239.0,20210327.0,20220319.0,7860.0,6070.0,-0.2277353689567429,6993.012552301255,0.7398109798939727,7537140541150.0,1125563764.0,117777.0,31536152891.841003,4.574379341910693e-13,15200000000.0,92264000000000.0,provisional_unadjusted,-0.1851729818780889,True,True,True,True,True
