symbol,fiscal_year,company_name,predictive_value_score,confirmatory_value_score,faithful_representation_score,completeness_score,understandability_score,comparability_score,timeliness_score,conservatism_score,FIUI_primary_8,FIUI_equal_8,FIUI_PCA_8,FIUI_original_9
شگل,1392,گلتاش,1.0,0.0868254272360079,0.5034298983708497,1.0,0.910274454609426,0.9252738376407008,0.981132075471698,0.4183535608441491,53.40225819502101,72.8161156771604,72.07654525303681,52.81922451238279
شگل,1393,گلتاش,0.707548045216801,0.2368541541177594,0.6634678545351235,1.0,0.9522237587545144,0.9252738376407008,0.9881773399014778,0.5666196438483662,58.36473264680029,75.50205792518429,75.18169692980645,58.45951466208662
شگل,1394,گلتاش,0.0,9.375420104114364e-10,0.0,1.0,0.9522237587545144,0.9252738376407008,0.9908722109533468,1.0,39.01581063050317,60.8546226035763,61.16341551923694,36.26568853701489
شگل,1395,گلتاش,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,0.5761330003110983,0.9875120076849184,1.0,71.70051987186483,84.26437194591585,84.90772035917288,72.99989597627865
شگل,1396,گلتاش,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,0.0670591147763359,0.9836956521739132,1.0,57.58180066960743,73.75562196175484,75.09521249251321,59.59523400258562
شگل,1399,گلتاش,0.7730641652344108,0.1379787850793966,0.5848163257562788,0.75,0.504157218442935,0.8072172225435126,0.977855477855478,0.5308617915702896,46.76420784783198,63.32438733102877,62.49638637897965,47.09546377264877
شگل,1400,گلتاش,0.9999995232381,1.7300685285627329e-15,0.6509736135679327,0.7272727272727273,0.1738035264483709,0.7090437674999137,0.9690107270560192,0.4598925975214399,39.91260179586337,58.62495603255633,57.42855209727624,40.98046577428351
شگل,1401,گلتاش,0.8826104529535383,7.497671659996277e-10,0.999999869073585,0.8888888888888888,0.794099183929693,0.7867145396987795,0.9148936170212766,0.6465369036507712,51.32806504737539,73.92179319957874,73.80373858868445,53.57129213983862
شیراز,1392,پتروشیمی شیراز,0.651185886718485,0.0868254272360079,1.0,1.0,0.2698803659394836,0.9252738376407008,0.9877913429522752,0.6926854157910984,48.15218245070199,70.17052845347564,69.47231547005154,50.664226880227595
شیراز,1393,پتروشیمی شیراز,0.707548045216801,0.4046052432191417,0.6535681268044592,1.0,0.9522237587545144,0.9252738376407008,0.9733990147783252,0.5731890018624061,64.74566545612356,77.37258785345435,77.05498489304699,64.5333242687534
شیراز,1394,پتروشیمی شیراز,0.0,1.6439380567811723e-09,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.9563894523326572,0.1644427147373745,35.1494783795653,59.281749308790346,58.930480003603236,38.38979948475298
شیراز,1395,پتروشیمی شیراز,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.9183477425552352,1.0,73.95574700708785,88.69815612790607,88.79348802128372,75.0599383466481
شیراز,1396,پتروشیمی شیراز,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.9501811594202898,1.0,63.032446548660246,84.99845186763035,85.01717080259293,64.58262941017344
شیراز,1397,پتروشیمی شیراز,0.9999999065991876,2.685766663480101e-09,1.0,1.0,1.0,0.9999997329964616,0.944487881157154,1.0,61.34822796086523,86.80609404298212,86.94797956458468,62.88339694486132
شیراز,1398,پتروشیمی شیراز,0.9999997243084916,0.7361837887818734,0.933706091154418,0.7857142857142857,0.4975755699989719,0.6426200038965273,0.905811623246493,0.800589523747601,77.39216803621729,78.77750763560827,78.53365467127192,78.29979400905712
شیراز,1399,پتروشیمی شیراز,0.9999996325748964,0.9096965198217096,0.9412298287630708,0.75,0.504157218442935,0.6608697144953266,0.9428904428904428,0.7626680398188558,83.75241145885298,80.89389246009047,80.52168393940549,84.4581738622781
شیراز,1400,پتروشیمی شیراز,0.0,0.1809759913842215,0.6305200712996717,0.7272727272727273,0.1738035264483709,0.5702961604924369,0.9189511323003576,0.4467024226981456,31.53259251098477,45.60652539869915,45.183284523541765,33.123524982353445
شیراز,1401,پتروشیمی شیراز,0.8826104529535383,0.0,0.5578991021055142,0.8518518518518519,0.7796610169491517,0.4445208553210609,0.8787234042553191,0.3607022023697104,42.26418977398373,59.449611072576836,59.32799370595806,42.675427706642125
شیران,1392,س. صنایع شیمیایی ایران,0.9076189606129436,0.0868254272360079,0.924421755596564,1.0,0.910274454609426,0.9252738376407008,0.9456159822419534,0.6509319555791248,57.63680549743062,79.387029668959,79.16664283642405,59.117106931287765
شیران,1393,س. صنایع شیمیایی ایران,0.707548045216801,0.4046052432191417,0.5291936278819209,1.0,0.9522237587545144,0.9252738376407008,0.9802955665024632,0.0308780654109596,58.012411072409165,69.12522680783127,68.14319724077629,57.60290573806594
شیران,1394,س. صنایع شیمیایی ایران,0.0,1.6439380567811723e-09,0.6356246462625976,1.0,0.9522237587545144,0.9252738376407008,0.977687626774848,0.4688991961228074,38.054664737291986,61.99636333999258,61.98440657562641,39.0209248662223
شیران,1395,س. صنایع شیمیایی ایران,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.9817483189241114,1.0,74.21574144825314,89.49066333251703,89.52475370081594,75.30196517132856
شیران,1396,س. صنایع شیمیایی ایران,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.9873188405797102,1.0,63.1847415467852,85.4626728821231,85.44551882724318,64.72439965205128
شیران,1399,س. صنایع شیمیایی ایران,0.9999995341477064,0.1379787850793966,0.6276977943653597,0.75,0.504157218442935,0.8072172225435126,0.944055944055944,0.5587512858621775,50.42605368144297,66.6232223062129,65.74897185414103,50.78158048534256
شیران,1400,س. صنایع شیمیایی ایران,0.9999998253334276,8.322794419858075e-09,0.999999989919903,0.7272727272727273,0.1738035264483709,0.7090437674999137,0.9475566150178784,0.6849744127736748,44.87483285641757,65.53313590735861,64.75244567405713,47.5626398767304
شیران,1401,س. صنایع شیمیایی ایران,0.8826104529535383,1.4594486272574945e-06,0.8789487546653869,0.8888888888888888,0.794099183929693,0.7867145396987795,0.9148936170212766,0.5682725610803341,49.574431887266904,71.43036822108155,71.17509678543136,51.25809312865985
غاذر,1392,کشت وصنعت پیاذر,0.651185886718485,0.0868254272360079,0.6253532095052012,1.0,0.910274454609426,0.9252738376407008,0.978912319644839,0.48571051204807,50.15236354990783,70.79419559253412,70.3784088758489,50.42487226469482
غاذر,1393,کشت وصنعت پیاذر,0.707548045216801,5.082392198824626e-10,0.2693234499202385,1.0,0.9522237587545144,0.9252738376407008,0.961576354679803,0.8281698373072744,48.98940482858162,70.55144105034465,70.40863783620496,47.20515693323374
غاذر,1394,کشت وصنعت پیاذر,0.0,1.6439380567811723e-09,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.9432048681541584,0.1644427147373745,35.0954107544456,59.1169420065591,58.77840829604425,38.33946834856759
غاذر,1395,کشت وصنعت پیاذر,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.9087415946205571,1.0,73.91635390994159,88.57807927872261,88.68269019105156,75.02326761563592
غاذر,1396,کشت وصنعت پیاذر,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.9239130434782608,1.0,62.924725696327975,84.67010041835499,84.71419293149887,64.4823528976257
غاذر,1397,کشت وصنعت پیاذر,0.9999998690928394,2.685766663480101e-09,1.0,1.0,1.0,0.9999981805772252,0.9421422986708364,1.0,61.33859932222878,86.77675438783335,86.92090788806924,62.87443385731439
غاذر,1398,کشت وصنعت پیاذر,0.5548674920214848,0.3819473470175832,0.8372073551153759,0.7857142857142857,0.4975755699989719,0.7934343115096734,0.9198396793587176,0.7462951154425537,57.198199821964145,68.96101445223309,68.66625529803541,58.470668705580245
غاذر,1399,کشت وصنعت پیاذر,0.9999998601760162,3.302353500074609e-07,0.5629853416236904,0.75,0.504157218442935,0.277897367668509,0.9428904428904428,0.5166632315139024,41.00891039313728,56.93242240688557,56.76562959719236,41.54370731003843
غاذر,1400,کشت وصنعت پیاذر,0.9999996343381866,1.5025363746086687e-09,0.8583045053837767,0.7272727272727273,0.1738035264483709,0.4573305639825746,0.901072705601907,0.5935971008027204,41.12625787344151,58.89225956666,58.3612284717788,43.29960317207744
غاذر,1401,کشت وصنعت پیاذر,0.8826104529535383,0.3497440345902686,0.4902054878017584,0.8518518518518519,0.7796610169491517,0.5842642275806798,0.8340425531914893,0.3169358014675049,55.37591025697991,63.61644282982803,63.22768186909967,54.884668064600675
غالبر,1392,لبنیات  کالبر,0.651185886718485,0.0868254272360079,0.7660276621213996,1.0,0.910274454609426,0.9252738376407008,0.902330743618202,0.5634265956448012,51.734173714397635,72.56680759486278,72.36964695603064,52.68953946534617
غالبر,1393,لبنیات  کالبر,0.707548045216801,0.8339957712779056,0.9324629989192672,1.0,0.9522237587545144,0.9252738376407008,0.9182266009852216,0.388117218774176,81.13535389413128,83.22310289460732,82.82822934901615,81.87579748254372
غالبر,1394,لبنیات  کالبر,0.0,1.6439380567811723e-09,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.9148073022312372,0.1644427147373745,34.97895740803393,58.76197243252259,58.45086923360947,38.23106282447597
غالبر,1395,لبنیات  کالبر,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.915465898174832,1.0,73.94392907794398,88.66213307315104,88.76024867221408,75.04893712734444
غالبر,1396,لبنیات  کالبر,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.914855072463768,1.0,62.887580574834075,84.55687578067382,84.6097178035354,64.44777478985063
غالبر,1397,لبنیات  کالبر,0.9999998827992362,2.685766663480101e-09,1.0,1.0,1.0,0.9999991105594012,0.9397967161845192,1.0,61.32898626961496,86.74744640286154,86.89386425215413,62.865485056498116
غالبر,1398,لبنیات  کالبر,0.9999984322770036,1.2766056579881148e-10,0.8290774078991194,0.7857142857142857,0.4975755699989719,0.9954891280484376,0.845691382765531,0.7417208516565562,49.550468079876545,71.19083823109457,70.44941475199316,50.92404223585856
غالبر,1399,لبنیات  کالبر,0.9999996074239532,1.392847435889889e-10,0.9887460087611508,0.75,0.504157218442935,0.8681706582019653,0.9044289044289044,0.808211011796633,50.729603883073025,72.79641761493532,72.31140530775686,52.930907801929706
غالبر,1400,لبنیات  کالبر,0.9999995108651047,7.6966389063064e-10,0.604342540904554,0.7272727272727273,0.1738035264483709,0.8716121361401757,0.902264600715137,0.4298209359695848,39.93790758457794,58.863949738566475,57.443439090919355,40.72669171755156
غالبر,1401,لبنیات  کالبر,0.8826104529535383,0.4649978295301638,0.8942855216263538,0.8518518518518519,0.7796610169491517,0.7867145396987795,0.8212765957446808,0.5781883426242977,66.8186791417348,75.74482688723523,75.52260815046526,67.92122362990443
غبهنوش,1392,بهنوش  ایران,0.651185886718485,0.0868254272360079,0.8781926773222085,1.0,0.910274454609426,0.9252738376407008,0.9034406215316316,0.7599782887745704,54.695498722833314,76.43963992291287,76.5073213447371,56.06707268569395
غبهنوش,1393,بهنوش  ایران,0.707548045216801,0.8681403455533405,0.582970152730925,1.0,0.9522237587545144,0.9252738376407008,0.9182266009852216,0.6200370949991887,82.30073030498275,82.18024794850865,81.8984820289145,80.99733455305895
غبهنوش,1394,بهنوش  ایران,0.0,1.6439380567811723e-09,1.0,0.8181818181818182,0.8782521201667389,0.9252738376407008,0.907707910750507,0.1644427147373745,34.949844071431016,58.67323003901346,58.36898446800078,38.20396144345306
غبهنوش,1395,بهنوش  ایران,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.9135446685878964,1.0,73.93605045851473,88.63811770331435,88.73808910616764,75.04160298114199
غبهنوش,1396,بهنوش  ایران,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.9248188405797102,1.0,62.92844020847737,84.6814228821231,84.72464044429522,64.4858107084032
غبهنوش,1397,بهنوش  ایران,1.0,2.685766663480101e-09,1.0,1.0,1.0,0.9999997014794806,0.9405785770132916,1.0,61.33219772170071,86.75722851473174,86.90289020569939,62.868474536392704
غبهنوش,1398,بهنوش  ایران,0.9999987515279092,0.0045324968174149,0.9261221258354472,0.7857142857142857,0.4975755699989719,0.9973233705968269,0.8687374749498998,0.8794565462303049,52.04127149895197,74.49325777088825,73.92041969472744,53.78744128122697
غبهنوش,1399,بهنوش  ایران,0.9999997846836732,0.2553331356924518,0.8739180788180863,0.75,0.504157218442935,0.8153292349949529,0.9137529137529138,0.7188894397204888,58.43682271713221,72.89224757631878,72.30530427347827,59.7558986934819
غبهنوش,1400,بهنوش  ایران,0.9999996655430082,1.4047278730495901e-09,0.8124958183668471,0.7272727272727273,0.1738035264483709,0.8238946941437704,0.901072705601907,0.8058929691021607,45.25582553511421,65.55540134854401,64.71139463564371,46.832798019533016
غبهنوش,1401,بهنوش  ایران,0.8826104529535383,1.2893931084956755e-09,0.958966636769501,0.8518518518518519,0.7796610169491517,0.829255686818501,0.8340425531914893,0.6730663911630702,50.76548441304089,72.6181823873312,72.49565066577011,52.804761246296636
غدام,1392,خوراک   دام  پارس,0.651185886718485,0.0868254272360079,0.928088430777472,1.0,0.910274454609426,0.9252738376407008,0.9322974472807992,0.65295762285262,54.041140892565686,76.08628883894389,76.02682548154246,55.74968133268142
غدام,1393,خوراک   دام  پارس,0.707548045216801,0.4773219202731533,0.8832183841475963,1.0,0.9522237587545144,0.9252738376407008,0.9113300492610836,0.420795441196044,67.38153586544664,78.47139295612367,78.13102419926798,68.38520416522472
غدام,1394,خوراک   دام  پارس,0.0,1.6439380567811723e-09,0.8063710743016119,1.0,0.9522237587545144,0.9252738376407008,0.9563894523326572,0.3262307742422383,37.72365831244784,62.08111123644575,62.00014395182916,39.69327403364706
غدام,1395,خوراک   دام  پارس,0.8745812366634849,0.4064046745807681,1.0,1.0,0.8965188364329985,1.0,0.9394812680115274,1.0,74.0424118208096,88.96232519610973,89.03724324779446,75.14061395487492
غدام,1396,خوراک   دام  پارس,0.8826104529535382,0.1340920353324397,1.0,1.0,0.8329925017041601,1.0,0.9420289855072465,1.0,62.99901593931575,84.8965496937173,84.92314318742582,64.55150911317587
غدام,1397,خوراک   دام  پارس,0.9999998784914952,2.685766663480101e-09,1.0,1.0,1.0,0.9999990266342714,0.9585613760750586,1.0,61.40593622569468,86.9820035485824,87.11029587625711,62.93711718560019
غدام,1398,خوراک   دام  پارس,0.4402746535830629,3.168216955506191e-10,0.9152528514196822,0.7142857142857143,1.0,0.7802591776602108,0.905811623246493,0.80950949167398,47.026814492026645,69.56741890232456,69.98697094887697,48.98865349735277
غدام,1399,خوراک   دام  پارس,0.9999996346898726,0.0,0.3596104517926699,0.8333333333333334,0.4358600583090337,0.5744031400996645,0.935897435897436,0.3843911099416847,39.72386415610391,56.54368955079618,55.694298516794106,39.18369046112647
غدام,1400,خوراک   دام  پارس,0.999998922038142,0.9649704835950744,0.9250136748613056,0.7272727272727273,0.1738035264483709,0.4125668471553215,0.932061978545888,0.7333319340286777,80.06708707464402,73.36275117431884,72.96524651873307,81.0170712592499
غدام,1401,خوراک   دام  پارس,0.8826104529535383,0.1990928472682781,0.7464132496814613,0.8888888888888888,0.794099183929693,0.2834225191283168,0.9106382978723404,0.4825835030419466,52.272238918506595,64.84686178455578,65.15792661534626,53.29698110447514
غدشت,1392,دشت  مرغاب,0.651185886718485,0.0868254272360079,0.9531468976309238,1.0,0.910274454609426,0.9252738376407008,0.9001109877913429,0.6668012587692423,54.24686077863239,76.17023437995161,76.16762846611775,56.082294754672546
