symbol,fiscal_year,company_name,announcement_id,predictive_value_score,confirmatory_value_score,faithful_representation_score,neutrality_score,completeness_score,understandability_score,comparability_score,timeliness_score,conservatism_score
غچین,1395,کشت  و صنعت  چین  چین,c1b9bb5d75d3dcd5030bb0df,,,1.0,1.0,1.0,0.896518836432998,0.6275207296319958,0.914505283381364,1.0
غچین,1396,کشت  و صنعت  چین  چین,d88b1cb24b17954aea4172a6,,,1.0,1.0,1.0,0.8329925017041594,0.7129023958586849,0.927536231884058,1.0
غچین,1397,کشت  و صنعت  چین  چین,00890b96cf830d876ef75f84,,,,,1.0,1.0,0.9999993932608452,0.9397967161845191,
غچین,1398,کشت  و صنعت  چین  چین,3ed4cb0ab863d648bc47bcd0,,,,,,,0.9999998060958735,0.9138276553106213,
غچین,1399,کشت  و صنعت  چین  چین,90764f9abb570afdc6afa0da,0.9999998010402897,,0.7139586655377955,0.7139586655377955,0.75,0.504157218442935,,0.9055944055944056,0.6148541235729985
غچین,1400,کشت  و صنعت  چین  چین,63a68421097a100cc0710c1e,0.9999999797668323,1.0995101059437678e-09,0.3030742573138736,0.3030742573138736,0.7272727272727273,0.17380352644837097,,0.9046483909415971,0.23553765353584935
غچین,1401,کشت  و صنعت  چین  چین,7495c96c1910d86a104867c8,,0.1765599236219272,0.7185461163510589,0.7185461163510589,0.8888888888888888,0.794099183929693,,0.8361702127659575,0.4645663807198794
غکورش,1397,صنعت غذایی کورش,a226eb24ffab0d8426cd328c,0.9999999068435852,,,,1.0,1.0,,0.6239249413604379,
غکورش,1398,صنعت غذایی کورش,e15d5c5411daa66917fdba76,0.9999996067580784,,0.9999997592605229,0.9999997592605229,0.7857142857142857,0.4975755699989719,,0.875751503006012,0.8378892401162783
غکورش,1399,صنعت غذایی کورش,0a119042c16920e650ca3534,0.9999999362003669,,0.6297946683302617,0.6297946683302617,0.75,0.504157218442935,,0.9254079254079254,0.560115062718984
غکورش,1400,صنعت غذایی کورش,9a45b1a5364fe6ee5486fa03,0.9999992346666128,,0.7981563387624704,0.7981563387624704,0.7272727272727273,0.17380352644837097,,0.7747318235995233,0.5548084732569295
غکورش,1401,صنعت غذایی کورش,5f81c1d2bd339785d3667f08,,,0.6549468119049338,0.6549468119049338,0.8518518518518519,0.7796610169491517,,0.851063829787234,0.42344710109329137
غگرجی,1392,بیسکویت   گرجی,bd972ccefe8da833b597b3d9,0.6511858867184849,,0.7487022195489217,0.7487022195489217,1.0,0.9102744546094192,,0.9001109877913429,0.8315157360802581
غگرجی,1393,بیسکویت   گرجی,6227545dd9d12e9789567194,,0.7800588660669031,0.6994553018867381,0.6994553018867381,1.0,0.9522237587545106,,0.9408866995073891,0.5427387420603427
غگرجی,1394,بیسکویت   گرجی,0d733aa90e75adcf5eb6b045,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9198782961460447,0.1644427147373745
غگرجی,1395,بیسکویت   گرجی,1bcdc4a68e0ad515ce779115,,,1.0,1.0,1.0,0.896518836432998,1.0,0.9423631123919308,1.0
غگرجی,1396,بیسکویت   گرجی,778826338725f673d2a252a2,,,1.0,1.0,1.0,0.8329925017041594,1.0,0.9248188405797102,1.0
غگرجی,1397,بیسکویت   گرجی,50e2a6894fcfe8edffb2c085,0.9999997759208031,,,,1.0,1.0,0.9999989024120923,0.9397967161845191,
غگرجی,1398,بیسکویت   گرجی,f48fa5c678432be9eedadaca,0.9999999722177028,0.8152958195718989,0.7376016650544248,0.7376016650544248,0.7857142857142857,0.4975755699989719,0.7489762681060361,0.9148296593186372,0.6902525989531433
غگرجی,1399,بیسکویت   گرجی,2cf8f94c070c0f9173d6d9ce,0.9999996659037231,0.5528099150040517,0.8393643299948927,0.8393643299948927,0.75,0.504157218442935,0.5263412303431139,0.9545454545454546,0.6964161753518401
غگرجی,1400,بیسکویت   گرجی,8a78b0b6c97cb7355d84c4f1,0.999999534875989,0.9137703101302839,0.9495042763017225,0.9495042763017225,0.7272727272727273,0.17380352644837097,0.6156624940044626,0.9487485101311085,0.7175383218372091
غگرجی,1401,بیسکویت   گرجی,31e54650cab5c0ff371778b0,,8.494154721933277e-10,0.9723177346766244,0.9723177346766244,0.8518518518518519,0.7796610169491517,0.6049997915280378,0.8361702127659575,0.62863902626367
غگل,1392,گلوکوزان,2f99538bb392ee86ce43302c,0.9941679485213468,,0.9795014318861174,0.9795014318861174,1.0,0.9102744546094192,,0.9056603773584906,0.6813609115650315
غگل,1393,گلوکوزان,833283665dc7f75b983688bd,0.707548045216801,,0.9321291346631645,0.9321291346631645,1.0,0.9522237587545106,,0.929064039408867,0.2982619443044608
غگل,1394,گلوکوزان,270916863a9f0e56375d6567,,,0.06171107220255534,0.06171107220255534,1.0,0.9522237587545106,,0.920892494929006,0.948436864039787
غگل,1395,گلوکوزان,3768e69d6c9f3336478dc943,,,1.0,1.0,1.0,0.896518836432998,,0.9250720461095101,1.0
غگل,1396,گلوکوزان,99a96f291ec2707e7a302f49,,,1.0,1.0,1.0,0.8329925017041594,,0.9311594202898551,1.0
غگل,1397,گلوکوزان,dc677a3d39173e2bb8885ac6,,,,,1.0,1.0,,0.9429241594996091,
غگل,1398,گلوکوزان,c955a74312ad3a44035fbffc,,,,,,,,0.9348697394789579,
غگل,1399,گلوکوزان,eaa49daf25af22cef958b269,0.9999995341491175,,0.8533564630724056,0.8533564630724056,0.75,0.504157218442935,,0.9090909090909091,0.8962664372320375
غگل,1400,گلوکوزان,3406ebfe45a3f88800ae6442,0.9999996283950031,,0.9999998892155748,0.9999998892155748,0.7272727272727273,0.17380352644837097,,0.9070321811680572,0.6849744777163472
غگل,1401,گلوکوزان,9c6403415c2516c2022fa8d7,,,0.4041702444968782,0.4041702444968782,0.8888888888888888,0.794099183929693,,0.8978723404255319,0.26131086566035794
فاذر,1392,صنایع  آذرآب,7fcfd94f8dd1c51d582f5edd,0.7438267529833832,,,,0.5555555555555556,0.8224489795918273,,0.9389567147613762,
فاذر,1393,صنایع  آذرآب,1c0fd96f9733a3f7a71f81fa,0.707548045216801,0.11284169112104704,,,0.625,0.9184993531694685,,0.9300492610837439,
فاذر,1394,صنایع  آذرآب,1d07e945dd519ac5781b3685,,5.616477906183271e-10,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9158215010141988,0.1644427147373745
فاذر,1395,صنایع  آذرآب,186830ad999a48c031131276,,,1.0,1.0,1.0,0.896518836432998,0.7575996518439809,0.9164265129682997,1.0
فاذر,1396,صنایع  آذرآب,e0e78a86c0ead95685cba892,,,1.0,1.0,1.0,0.8329925017041594,0.7963016910969964,0.9157608695652174,1.0
فاذر,1397,صنایع  آذرآب,d16f8f1c8decfcfeb0727559,0.999999835973803,,,,1.0,1.0,0.9999999165491431,0.931196247068022,
فاذر,1398,صنایع  آذرآب,dd73401d4eca9f971aa0b3ee,0.9999998527968895,1.3719704834825723e-10,0.9901400268202527,0.9901400268202527,0.7857142857142857,0.4975755699989719,0.9997308981470101,0.8496993987975952,0.8434372759520408
فاذر,1399,صنایع  آذرآب,af4087baeec83c2664c9800f,0.9999846999665296,1.0382099688876283e-09,0.9975772948690207,0.9975772948690207,0.75,0.504157218442935,1.0,0.8391608391608392,0.7993156264174045
فاذر,1400,صنایع  آذرآب,453b0764f960219ff462793f,0.9999999165588497,3.1254610671701e-11,0.9432980728670195,0.9432980728670195,0.7272727272727273,0.17380352644837097,1.0,0.7759237187127532,0.7215406069777978
فاذر,1401,صنایع  آذرآب,31d4f939394d795efb3eb5bb,,0.2151835691950631,0.9989500080622552,0.9989500080622552,0.8888888888888888,0.794099183929693,1.0,0.8127659574468085,0.6458577664051309
فاراک,1393,ماشین  سازی  اراک,facdcca573e748d66d2cb466,0.9732354357621014,,,,0.5,0.9054592496765791,,0.9320197044334976,
فاراک,1394,ماشین  سازی  اراک,67142e70cd2d408f4c500572,0.0,1.081179283496982e-09,,,0.7272727272727273,0.9184993531694685,,0.9330628803245437,
فاراک,1395,ماشین  سازی  اراک,a62722e5ab84a8c0e1abd325,,0.902429800645688,1.0,1.0,1.0,0.896518836432998,,0.9164265129682997,1.0
فاراک,1396,ماشین  سازی  اراک,52b8770cd64252eb094b0c9a,,,1.0,1.0,1.0,0.8329925017041594,0.985954776873921,0.9284420289855072,1.0
فاراک,1397,ماشین  سازی  اراک,70d6b6d8cdfedb07731adbfe,,,,,1.0,1.0,0.6602965531097438,0.9468334636434714,
فاراک,1398,ماشین  سازی  اراک,40ceb84806ca735af56c6728,,,,,,,0.999999999564635,0.9258517034068137,
فاراک,1399,ماشین  سازی  اراک,a99d3109ab0425f49caf2e14,0.9999978677784946,,0.9906074510132042,0.9906074510132042,0.75,0.504157218442935,,0.9125874125874126,0.7947825395913862
فاراک,1400,ماشین  سازی  اراک,c86fcf2eac45e6cba5dbe0ab,0.9999998074339097,1.982171807786856e-10,0.8014850308489964,0.8014850308489964,0.7272727272727273,0.17380352644837097,,0.9046483909415971,0.5569550955866139
فاراک,1401,ماشین  سازی  اراک,03ce4dad2605c486f3a62275,,0.9987554265360338,0.810479358410559,0.810479358410559,0.8888888888888888,0.794099183929693,,0.8276595744680851,0.5240045887340192
فارس,1392,صنایع پتروشیمی خلیج فارس,b5d4954635b33421a1009272,0.6831617413759299,,,,0.2222222222222222,0.9165120593691957,,0.8956714761376249,
فارس,1393,صنایع پتروشیمی خلیج فارس,80ce0f44757277e50e4d10ef,0.8656848679380296,,,,0.125,0.9555451017287978,,0.9182266009852217,
فارس,1394,صنایع پتروشیمی خلیج فارس,04d4b8cc2afed68660bae291,0.0,,,,0.2727272727272727,0.9417852522639033,,0.9066937119675457,
فارس,1395,صنایع پتروشیمی خلیج فارس,72016a5c5aa87aa7a434365c,,,1.0,1.0,0.6666666666666666,0.8497854077253144,,0.909702209414025,1.0
فارس,1396,صنایع پتروشیمی خلیج فارس,d6b277f6b2992cc654ba5fad,,,1.0,1.0,0.6666666666666666,0.7895705521472348,,0.9221014492753623,1.0
فارس,1397,صنایع پتروشیمی خلیج فارس,31b94bb5e8e7e31ab5b0a012,,,1.0,1.0,0.8,0.7142418661755624,,0.9374511336982018,1.0
فارس,1398,صنایع پتروشیمی خلیج فارس,520e467fd31b818b90beec89,0.9999997766409789,,,,0.5,0.8801017318638765,,0.9168336673346693,
فارس,1399,صنایع پتروشیمی خلیج فارس,16c011651e6fb380cdd4ec97,0.9999996077994378,,,,0.5833333333333334,0.9199999999999996,,0.9067599067599068,
فارس,1400,صنایع پتروشیمی خلیج فارس,809a5ce6ad620e97cc18ab78,0.9999997896601083,,,,0.5454545454545454,0.8667002518891688,,0.9141835518474374,
فارس,1401,صنایع پتروشیمی خلیج فارس,4573a49de56bf63dca5d5689,,,,,0.8148148148148148,0.9667796610169489,,0.8297872340425532,
فاما,1392,صنعتی  آما,bbca192effcec699a761642b,0.6511858867184849,,0.9051905838143626,0.9051905838143626,1.0,0.9102744546094192,,0.9089900110987792,0.6403076288012818
فاما,1393,صنعتی  آما,acf51cd7fa8a2e7940a50b79,,,0.501077003408568,0.501077003408568,1.0,0.9522237587545106,,0.9261083743842364,0.6743805508428666
فاما,1394,صنعتی  آما,9c13813831aa8cb0ec728782,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9198782961460447,0.1644427147373745
فاما,1395,صنعتی  آما,cbd03ce3d0ca4637b0573b7c,,,1.0,1.0,1.0,0.896518836432998,,0.9193083573487032,1.0
فاما,1396,صنعتی  آما,3d5b5a56f956ec37e4db8478,,,1.0,1.0,1.0,0.8329925017041594,,0.9320652173913043,1.0
فاما,1397,صنعتی  آما,22b3e0abf24efb99c9d17a8f,0.9999999711620245,,,,1.0,1.0,,0.9468334636434714,
فاما,1398,صنعتی  آما,4f82a1f1f0845310d63c5ce4,0.9999996035565553,,0.8585100003775077,0.8585100003775077,0.7857142857142857,0.4975755699989719,,0.9268537074148296,0.7582809151256895
فاما,1399,صنعتی  آما,dfa01724024c19672046b17c,0.9999999103046399,,0.4373193867539765,0.4373193867539765,0.75,0.504157218442935,,0.9230769230769231,0.43493189057094456
فاما,1400,صنعتی  آما,c11a2db8ce3708b52bb85d45,0.9999993833470755,,0.5948184371654299,0.5948184371654299,0.7272727272727273,0.17380352644837097,,0.901072705601907,0.42367898795360825
فاما,1401,صنعتی  آما,932efa13765b8f4413e46f21,,,0.5428410076555126,0.5428410076555126,0.8518518518518519,0.7796610169491517,,0.8680851063829788,0.35096659281036857
فایرا,1392,آلومینیوم ایران,0660d0eae9c7d7d567269084,0.6511858867184849,,0.7953931531007403,0.7953931531007403,1.0,0.9102744546094192,,0.902330743618202,0.8057211697774301
فایرا,1393,آلومینیوم ایران,35dbc138050d9346a37267f0,,,0.6563661037283892,0.6563661037283892,1.0,0.9522237587545106,,0.9231527093596059,0.571332293008547
فایرا,1394,آلومینیوم ایران,1f93ae48bffccafe402d9bbf,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.8752535496957403,0.1644427147373745
فایرا,1395,آلومینیوم ایران,296cbea3768a24b45c1fc749,,,1.0,1.0,1.0,0.896518836432998,,0.9173871277617676,1.0
فایرا,1396,آلومینیوم ایران,a26ee510065623a1b93cd03a,,,1.0,1.0,1.0,0.8329925017041594,,0.9239130434782609,1.0
فایرا,1397,آلومینیوم ایران,73c22ee2fbdd27201391b81d,0.9999999997516462,,,,1.0,1.0,,0.9319781078967944,
فایرا,1398,آلومینیوم ایران,4fda61992757bb7318a07f56,0.9999996173623881,,0.8790836746232177,0.8790836746232177,0.8571428571428571,0.4448865897333848,,0.9158316633266533,0.7698565638407119
فایرا,1399,آلومینیوم ایران,3922b3323fc951816407c6ed,0.9999995318826571,,0.6899118691916242,0.6899118691916242,0.75,0.504157218442935,,0.9044289044289044,0.5992144309228099
فایرا,1400,آلومینیوم ایران,3e14eb94aa5cae85181851db,0.9999999398516696,,0.2825207880325874,0.2825207880325874,0.7272727272727273,0.17380352644837097,,0.902264600715137,0.22228303731878146
فایرا,1401,آلومینیوم ایران,105ef3cd3c47a13c2aca5265,,,0.8458429699479919,0.8458429699479919,0.8518518518518519,0.7796610169491517,,0.8276595744680851,0.5468684587728107
فباهنر,1392,مس  شهیدباهنر,efaa0000380e7d8e1df72386,0.6511858867184849,,0.965814179610077,0.965814179610077,1.0,0.9102744546094192,,0.9400665926748057,0.7115714894586079
فباهنر,1393,مس  شهیدباهنر,2ad82495eac8e16e3df39ac9,,,0.7900412363553841,0.7900412363553841,1.0,0.9522237587545106,,0.9822660098522168,0.48262684295047115
فباهنر,1394,مس  شهیدباهنر,d5414dc48bae360a31450554,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9726166328600405,0.1644427147373745
فباهنر,1395,مس  شهیدباهنر,d8f166444319bf4339d85ae3,,,1.0,1.0,1.0,0.896518836432998,,0.9692603266090298,1.0
فباهنر,1396,مس  شهیدباهنر,ce0864d39b562b14693625c2,,,1.0,1.0,1.0,0.8329925017041594,,0.9755434782608695,1.0
فباهنر,1397,مس  شهیدباهنر,ca4da0343f121048871710cd,0.9999997505849043,,,,1.0,1.0,,0.9788897576231431,
فباهنر,1398,مس  شهیدباهنر,51002b18a04f5d924dd78ce2,0.9999997532537921,,0.8902217078148614,0.8902217078148614,0.8571428571428571,0.4448865897333848,,0.9729458917835672,0.7761233083250915
فباهنر,1399,مس  شهیدباهنر,4a60c8a612fd6260d51acb56,0.9999995150796726,,0.7267452089928788,0.7267452089928788,0.8333333333333334,0.43586005830903374,,0.9627039627039627,0.6231703086821065
فباهنر,1400,مس  شهیدباهنر,6e4d3222fc93aa91a0eef059,0.9999999334868859,,0.4249002283627632,0.4249002283627632,0.8181818181818182,0.060003598416694746,,0.9618593563766389,0.31410134852211996
فباهنر,1401,مس  شهیدباهنر,97c727efeec12804eb5f1b2f,,,0.958960061908046,0.958960061908046,0.8888888888888888,0.7507846829880711,,0.9212765957446809,0.6730706420518029
فجام,1392,جام دارو,77b3d4e48cb635da0560be0b,0.6511858867184849,,0.9911096407484862,0.9911096407484862,1.0,0.9102744546094192,,0.9100998890122086,0.6877739063453807
فجام,1393,جام دارو,163d775011c48e30e92bb2b5,,0.5043074039983336,0.20991355114601784,0.20991355114601784,1.0,0.9522237587545106,,0.9211822660098522,0.8675936381676579
فجام,1394,جام دارو,9bf29151b30b9e0527b0ac16,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9198782961460447,0.1644427147373745
فجام,1395,جام دارو,f96473aa23f80e55a6db2555,,,1.0,1.0,1.0,0.896518836432998,1.0,0.9221902017291066,1.0
فجام,1396,جام دارو,ed950945709e735035cd9e3a,,,1.0,1.0,1.0,0.8329925017041594,1.0,0.9311594202898551,1.0
فجام,1397,جام دارو,b19e60a30c11e087bf1e7432,0.8537952352165674,,,,1.0,1.0,0.9999965723473314,0.9452697419859265,
فجام,1398,جام دارو,a9ca28766a7808e09dbce98a,0.9999997822916384,7.276199987733763e-06,0.9317837088282012,0.9317837088282012,0.7857142857142857,0.4975755699989719,0.9727533426907408,0.9168336673346693,0.7995079073946593
فجام,1399,جام دارو,026a645d3f9054c6e8d68077,0.9999995341478602,5.916296967831947e-10,0.7293403262120166,0.7293403262120166,0.75,0.504157218442935,0.5391137764250121,0.9230769230769231,0.6248581358302328
فجام,1400,جام دارو,b8a32898393d281032fa9a5d,0.999999841025715,0.8215521692021479,0.9999996090707611,0.9999996090707611,0.7272727272727273,0.17380352644837097,0.5768832899498877,0.9201430274135876,0.684974093830298
فجام,1401,جام دارو,a56c1ba571a4a23907d7d946,,0.6823128763338973,0.9093887855702985,0.9093887855702985,0.8518518518518519,0.7796610169491517,0.629630686446579,0.8638297872340426,0.5879531559157908
فجر,1392,فولاد امیرکبیرکاشان,e5389f32f2c66e177b41b544,0.6511858867184849,,0.8685707277832719,0.8685707277832719,1.0,0.9102744546094192,,0.9522752497225305,0.765293967782554
فجر,1393,فولاد امیرکبیرکاشان,702f82914d84e50ff1b01806,,,0.7668660885245019,0.7668660885245019,1.0,0.9522237587545106,,0.9645320197044335,0.4980056338901234
فجر,1394,فولاد امیرکبیرکاشان,abfcf0a77a885fa8a0c6b559,,,1.0,1.0,0.8181818181818182,0.878252120166735,,0.9543610547667343,0.1644427147373745
فجر,1395,فولاد امیرکبیرکاشان,26c5197e61d1fc3c653408b7,,,1.0,1.0,1.0,0.896518836432998,,0.9759846301633045,1.0
فجر,1396,فولاد امیرکبیرکاشان,b194e18d3ab0dd7288b5d97c,,,1.0,1.0,1.0,0.8329925017041594,,0.9846014492753623,1.0
فجر,1397,فولاد امیرکبیرکاشان,1c7699352a1d6fd7ddcc1a45,0.9027839137876708,,,,1.0,1.0,,0.9913995308835027,
فجر,1398,فولاد امیرکبیرکاشان,c9514a24d2b8788f265e0ce8,0.9999998020989302,,0.6104499019548131,0.6104499019548131,0.7857142857142857,0.4975755699989719,,0.9649298597194389,0.6187114573194971
فجر,1399,فولاد امیرکبیرکاشان,b3476b2e172b6c52fcdcc45b,0.9999998683954352,,0.9999998051128771,0.9999998051128771,0.75,0.504157218442935,,0.972027972027972,0.8008911924558253
فجر,1400,فولاد امیرکبیرکاشان,a131e266f4c51a9fcc559040,0.9999999803866039,,0.0,0.0,0.7272727272727273,0.17380352644837097,,0.9702026221692491,0.0
فجر,1401,فولاد امیرکبیرکاشان,166b51b1b68f573ddc0c9893,,,0.8687266601667346,0.8687266601667346,0.8518518518518519,0.7796610169491517,,0.8723404255319149,0.7314098410441796
فخاس,1392,فولاد خراسان,0de1171121f485485c31b84a,0.6511858867184849,,0.9776716260477566,0.9776716260477566,1.0,0.9102744546094192,,0.9722530521642619,0.680350029056835
